variant_id,symbol,date_range,price_bundle_id,warehouse_manifest_id,warehouse_hash,weeks_replayed,tail_fraction,tail_activation_adr,tail_trail_adr,hwm_reset_step_adr,cost_fraction,final_equity_mtm_adr,liquidation_mtm_after_estimated_exit_cost_adr,closed_pnl_after_cost_adr,grid_harvest_pnl_adr,tail_realized_pnl_adr,tail_unrealized_pnl_adr,max_equity_drawdown_adr,return_dd_ratio,weekly_mtm_profit_factor,weekly_sharpe,weekly_sortino,weekly_win_rate,fills,grid_target_closes,tails_created,tails_closed,tail_stops,max_open_inventory,max_tail_inventory,total_modeled_execution_cost_with_liquidation_adr,cost_drag_pct_of_gross_profit,final_equity_vs_baseline_adr,max_dd_improvement_vs_baseline_adr,worst_drawdown_window_start_utc,worst_drawdown_window_end_utc,verdict_hint,content_hash
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.0025,496.583091,496.341841,1249.577289,1204.632179,59.813904,0,-1272.851923,0.390134,1.033386,0.010355,0.014552,0.480597,6044,999,999,999,999,193,1.55,15.110044,1.194775,-3.587825,-1.405671,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,D541DAC365F5EF537DBEF9A400A58742F74A2CC217E903DC86AAFF637C06D133
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.005,481.714385,481.231885,1234.708583,1204.632179,59.813904,0,-1274.684043,0.377909,1.032367,0.010044,0.014116,0.480597,6044,999,999,999,999,193,1.55,30.22,2.389543,-3.587781,-1.405291,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,EAB18415CCE6A3693EDED48076FF7192DE4C37C23F6F35EF3B239A21253D69D7
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.01,451.976885,451.011885,1204.971083,1204.632179,59.813904,0,-1278.348293,0.353563,1.030333,0.009423,0.013244,0.480597,6044,999,999,999,999,193,1.55,60.44,4.779085,-3.587781,-1.404541,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,365EA2C20C0C62A42ED9F9FBC23468907E8707BC564A888CF8A202CB1052CA18
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.02,392.501885,390.571885,1145.496083,1204.632179,59.813904,0,-1285.676793,0.305288,1.02628,0.008182,0.011501,0.480597,6044,999,999,999,999,193,1.55,120.88,9.558171,-3.587781,-1.403041,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,663F66A24FC64929023C32471D8597598F4F3B427F348C1834E9F46BFC729241
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.05,214.076885,209.251885,967.071083,1204.632179,59.813904,0,-1307.662293,0.16371,1.014233,0.00446,0.006277,0.477612,6044,999,999,999,999,193,1.55,302.2,23.895427,-3.587781,-1.398541,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,BDCDF0361392F4D927D59B8A249D246F0E60076F0BC934EA290C0427C4E18595
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.1,-83.298115,-92.948115,669.696083,1204.632179,59.813904,0,-1344.304793,-0.061964,0.994526,-0.001733,-0.002441,0.477612,6044,999,999,999,999,193,1.55,604.4,47.790853,-3.587781,-1.391041,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,4774AF0E89952F8B1345A842E285EC29494E35FAE7E20551B1AFCEC9DA20FD8C
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.2,-678.048115,-697.348115,74.946083,1204.632179,59.813904,0,-1455.394278,-0.465886,0.956467,-0.01408,-0.019934,0.462687,6044,999,999,999,999,193,1.55,1208.8,95.581706,-3.587781,-4.304441,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,B9815318ACE116145C78C457D40D5EBAF72E578217271C3A283FC0173748A434
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0.5,-2462.298115,-2510.548115,-1709.303917,1204.632179,59.813904,0,-3137.169974,-0.784879,0.852737,-0.050766,-0.072763,0.429851,6044,999,999,999,999,193,1.55,3022,238.954265,-3.587781,-2.392327,,2026-02-23T00:00:00.000Z,weak,CA2796CB950D044F8A038283474894FA84FB6C58BE552842B7563FC7DA81E914
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0,495.424319,495.424319,1248.418517,1204.632179,43.786338,0,-1273.044179,0.389165,1.033413,0.010347,0.014543,0.480597,6044,999,999,999,999,193,3.4,0,0,-19.615347,-3.430427,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,7D641D34B1EE2D8FA717D02035111B6575F7A7EB0A6B847946D529B12D5EC0F9
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.0025,480.555518,480.314268,1233.549716,1204.632179,43.786338,0,-1274.876809,0.376943,1.032391,0.010036,0.014106,0.480597,6044,999,999,999,999,193,3.4,15.110051,1.207605,-19.615398,-3.430557,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,4C341C916F09FAF58B712C380004E7D780F7446E962D88EF4B6B7333B0B8EDEC
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.005,465.686819,465.204319,1218.681017,1204.632179,43.786338,0,-1276.709429,0.364756,1.031371,0.009725,0.013669,0.480597,6044,999,999,999,999,193,3.4,30.22,2.415201,-19.615347,-3.430677,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,2779A6745F7A61568861F72F6C3F6FE1AFB9F57D2AAB53000256DC91114D98CD
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.01,435.949319,434.984319,1188.943517,1204.632179,43.786338,0,-1280.374679,0.340486,1.029333,0.009103,0.012796,0.480597,6044,999,999,999,999,193,3.4,60.44,4.830402,-19.615347,-3.430927,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,DB052418BB9252711710383B2DC17B06FADAE61AD26625458B7C0F20B34AC6B5
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.02,376.474319,374.544319,1129.468517,1204.632179,43.786338,0,-1287.705179,0.292361,1.025272,0.00786,0.01105,0.480597,6044,999,999,999,999,193,3.4,120.88,9.660805,-19.615347,-3.431427,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,2B3112DE511936C6A109D65357DAE0AA86F113427B95670E21D56264B1C6C624
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.05,198.049319,193.224319,951.043517,1204.632179,43.786338,0,-1309.696679,0.151218,1.013202,0.004132,0.005812,0.480597,6044,999,999,999,999,193,3.4,302.2,24.152012,-19.615347,-3.432927,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,04B755AE0C893653D0E20DB16C059505749B4C243BA702F8804967EC72B97925
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.1,-99.325681,-108.975681,653.668517,1204.632179,43.786338,0,-1346.349179,-0.073774,0.993455,-0.00207,-0.002916,0.477612,6044,999,999,999,999,193,3.4,604.4,48.304025,-19.615347,-3.435427,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,9C927139FA51CD623B46BDBBBAA43BDCABB251AE0084A02A9B365428291F8A67
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.2,-694.075681,-713.375681,58.918517,1204.632179,43.786338,0,-1462.303569,-0.474645,0.955325,-0.014436,-0.020444,0.462687,6044,999,999,999,999,193,3.4,1208.8,96.608049,-19.615347,-11.213732,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,25946D8C3943D2651D3558C6197F70DDC3E357BC9DD7D5BD70EB7D4E474B4DEC
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,5,OFF,0.5,-2478.325681,-2526.575681,-1725.331483,1204.632179,43.786338,0,-3153.217533,-0.785967,0.851401,-0.051189,-0.073395,0.429851,6044,999,999,999,999,193,3.4,3022,241.520124,-19.615347,-18.439886,,2026-02-23T00:00:00.000Z,weak,3472A8B28DD22B77A3FEEA81238BCACD0447E0851563A5E323E209F735120F15
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0,522.619334,522.619334,1315.226434,1204.632179,110.594255,-39.612902,-1277.910486,0.408964,1.034604,0.010776,0.015147,0.486567,6044,999,999,987,987,195.3,5.05,0,0,7.579668,-8.296734,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,02E0070F30BF2DE654C50243FA283575A19B5FAF90796A57F111A0C9A5132E73
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.0025,507.753283,507.509283,1300.360383,1204.632179,110.594255,-39.612902,-1279.742992,0.396762,1.033601,0.010469,0.014716,0.486567,6044,999,999,987,987,195.3,5.05,15.110051,1.148855,7.582367,-8.29674,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,8DB000EA5DBA452F63B82984D5BCCECF3AB41A1CC4A424EEFF355EE92C592DD4
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.005,492.887334,492.399334,1285.494434,1204.632179,110.594255,-39.612902,-1281.575486,0.384595,1.032598,0.010162,0.014285,0.486567,6044,999,999,987,987,195.3,5.05,30.22,2.297703,7.585168,-8.296734,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,E2270BF032F5358B2A0AB51588F5BC1F109AA045F173EA2C18B84E9E51B217AE
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.01,463.155334,462.179334,1255.762434,1204.632179,110.594255,-39.612902,-1285.240486,0.360365,1.030597,0.009548,0.013423,0.486567,6044,999,999,987,987,195.3,5.05,60.44,4.595406,7.590668,-8.296734,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,D01049D76250E5C56264982E82D41626D504ABAAEC2C7C47685F8923119B8EAC
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.02,403.691334,401.739334,1196.298434,1204.632179,110.594255,-39.612902,-1292.570486,0.312317,1.026609,0.00832,0.011698,0.486567,6044,999,999,987,987,195.3,5.05,120.88,9.190813,7.601668,-8.296734,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,35EEB78C1FE0721D9F2994720AC4251F7003ABB725D83EF86BC80CD8B0E87835
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.05,225.299334,220.419334,1017.906434,1204.632179,110.594255,-39.612902,-1314.560486,0.171388,1.014749,0.004641,0.006533,0.483582,6044,999,999,987,987,195.3,5.05,302.2,22.977032,7.634668,-8.296734,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,8A8B00AB78200333534C91755676C33E163EC9F31E9222B69ED0DE6FED51FA8A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.1,-72.020666,-81.780666,720.586434,1204.632179,110.594255,-39.612902,-1351.210486,-0.053301,0.995339,-0.001482,-0.002092,0.474627,6044,999,999,987,987,195.3,5.05,604.4,45.954064,7.689668,-8.296734,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,4D956282149D98005B2A99942F4AB07C35D86EF357869C6260918B6447A6B4DA
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.2,-666.660666,-686.180666,125.946434,1204.632179,110.594255,-39.612902,-1434.689778,-0.464672,0.95784,-0.013687,-0.019412,0.462687,6044,999,999,987,987,195.3,5.05,1208.8,91.908128,7.799668,16.400059,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,interesting,2C65075A6F45B1EC70ED375132E94E594C92C2BE13CA5E129FF6D436C131D28E
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,1,OFF,0.5,-2450.580666,-2499.380666,-1657.973566,1204.632179,110.594255,-39.612902,-3122.371012,-0.784846,0.855555,-0.049953,-0.071733,0.429851,6044,999,999,987,987,195.3,5.05,3022,229.770321,8.129668,12.406635,,2026-02-23T00:00:00.000Z,interesting,6044D2330F569999548DE85AFDC24C24EB8B9ACF91CEDC812802F1ADD850D88A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A2_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,2,2,OFF,0,527.004235,527.004235,1319.611335,1204.632179,114.979156,-39.612902,-1277.037769,0.412677,1.034919,0.010869,0.015278,0.486567,6044,999,999,987,987,195.3,5.05,0,0,11.964569,-7.424017,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,A8D2D5B265A10F8DBB16C99A4D522696B0AF6A03F77BDA21CCC148434AC774AF
