row_key,source_close_events_csv,variant_id,activation_rule_id,cycle_id,pair,side,close_reason,anchor_week_open_utc,start_timestamp_utc,close_timestamp_utc,fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,geometry_source,geometry_regime,range_condition_pass,geometry_harvestable_candidate,matched_trigger_row_key,matched_trigger_displacement_timestamp_utc,minutes_from_trigger_to_start,start_trace_status,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDUSD|SHORT|93|NZDUSD|SHORT|2022-02-10T18:31:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDUSD|SHORT|93,NZDUSD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-10T17:55:00.000Z,2022-02-10T18:31:00.000Z,1,0.136103,0.900001,-0.06,0.00025,0.840251,-0.066539,0.136103,matched_trigger_session,dead_chop_cost_churn,false,false,2022-02-07T00:00:00.000Z|NZDUSD|ny|2022-02-10|SHORT|2022-02-10T15:11:00.000Z|2022-02-10T15:11:00.000Z,2022-02-10T15:11:00.000Z,164,matched_prior_trigger,E4A30243DC4615EF7A7B8CB802A1CC19786D804FD6FFDFC442FCDD8849D2C28B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDUSD|LONG|94|NZDUSD|LONG|2022-02-10T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDUSD|LONG|94,NZDUSD,LONG,session_flatten,2022-02-07T00:00:00.000Z,2022-02-10T18:38:00.000Z,2022-02-10T21:00:00.000Z,2,-0.145479,-0.959999,-0.12,-0.012863,-1.092862,-0.357981,0.19756,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,1C97D43AF99A1ED92B62128ACBAF0E007DBBB198E79DBDBA082A3F6B173D53CE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDUSD|LONG|95|NZDUSD|LONG|2022-02-11T12:18:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDUSD|LONG|95,NZDUSD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-10T23:05:00.000Z,2022-02-11T12:18:00.000Z,4,0.957768,6.270012,-0.24,-0.15519,5.874823,-1.413982,0.957768,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,08F6BC18D646071ABD969B4166C716F2F9AA5FCE257E7901FA027F91A864851B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|106|USDCAD|SHORT|2022-02-07T01:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|106,USDCAD,SHORT,session_flatten,2022-01-31T00:00:00.000Z,2022-02-04T06:33:00.000Z,2022-02-07T01:00:00.000Z,6,-0.462454,-3.177231,-0.36,0.154701,-3.38253,-3.029682,0.082601,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,4410CC99E0FF2EF6A8121F8DEDF9BACA095893EDD336CAC9D9B4AFD58CC250D3
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|107|USDCAD|SHORT|2022-02-07T01:37:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|107,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-07T01:00:00.000Z,2022-02-07T01:37:00.000Z,1,0.091087,0.635849,-0.06,0.000257,0.576106,-0.03486,0.091087,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,89C9BF2E850A2231F520780B51F0431A80AF616837CE57895851BB5A901C0CB7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|108|USDCAD|SHORT|2022-02-07T03:42:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|108,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-07T02:38:00.000Z,2022-02-07T03:42:00.000Z,1,0.105681,0.737801,-0.06,0.000444,0.678245,-0.03148,0.105681,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,F462EB56372377C4DE0347906D2B09BBAEE9622DD307D741A6C1BC519B1CB3B1
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|109|USDCAD|LONG|2022-02-07T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|109,USDCAD,LONG,session_flatten,2022-02-07T00:00:00.000Z,2022-02-07T04:17:00.000Z,2022-02-07T21:00:00.000Z,5,-1.428916,-10.007645,-0.3,-0.16073,-10.468374,-2.128949,0.458798,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,E276EF563AC61BB84FBF1975B7F4CE0722FC118822799144497BB05B2A2E4568
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|110|USDCAD|LONG|2022-02-08T11:22:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|110,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-07T23:05:00.000Z,2022-02-08T11:22:00.000Z,1,0.379066,2.637483,-0.06,-0.046933,2.53055,-0.042998,0.379066,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,D8970B4F8B3E3B943BE353AA0C6F658864FCDEAD554EEC9E21E58915DFB1C814
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|111|USDCAD|SHORT|2022-02-08T14:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|111,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-08T12:37:00.000Z,2022-02-08T14:38:00.000Z,1,0.125178,0.874038,-0.06,0.00084,0.814879,-0.071047,0.125178,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,82B2FAB5D464AAC5AAA91559C6C3B7EB2C1FDC0B5A96DAB7A6D0E65D04634C51
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|112|USDCAD|SHORT|2022-02-08T15:48:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|112,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-08T14:51:00.000Z,2022-02-08T15:48:00.000Z,1,0.181532,1.268015,-0.06,0.000396,1.208411,-0.087947,0.181532,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,51969447084715DC34169E5ED9ADDBF0A44E4178A05D50C80E01DD286C4D80FC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|113|USDCAD|SHORT|2022-02-08T19:04:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|113,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-08T15:53:00.000Z,2022-02-08T19:04:00.000Z,1,0.106026,0.740211,-0.06,0.001326,0.681537,-0.139866,0.106026,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,0B496A4FE214C891ABC5B1295DE3D0955D7D3A88F740BA34356E53918A538347
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|114|USDCAD|SHORT|2022-02-08T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|114,USDCAD,SHORT,session_flatten,2022-02-07T00:00:00.000Z,2022-02-08T19:25:00.000Z,2022-02-08T21:00:00.000Z,1,0.033837,0.23611,-0.06,0.00066,0.17677,-0.108278,0.087975,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,229B07E07BF6B5EB5891362F6C74974173BF9FFD375ADD45AEF27546EBE651C5
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|115|USDCAD|SHORT|2022-02-09T02:23:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|115,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-09T00:30:00.000Z,2022-02-09T02:23:00.000Z,1,0.097,0.677151,-0.06,0.000785,0.617936,-0.072186,0.097,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,9C42FC0F4793E87A9F2827449288BDE2EE2A7FDB9D0186FAFB53217998E0126C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|116|USDCAD|LONG|2022-02-09T06:28:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|116,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-09T03:31:00.000Z,2022-02-09T06:28:00.000Z,1,0.136682,0.952621,-0.06,-0.011271,0.881349,-0.010166,0.136682,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,0DCB7532F6917361841F8941C883222C8C89BD5B8B0113F26DC88B786725BC9E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|117|USDCAD|SHORT|2022-02-09T08:46:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|117,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-09T07:38:00.000Z,2022-02-09T08:46:00.000Z,1,0.106016,0.740141,-0.06,0.000472,0.680613,-0.053009,0.106016,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,477EBE9D0DA8BB8D2EE41C32FDE44922B4C0BFC0E58656A08A3F4D16A4C7006C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|118|USDCAD|LONG|2022-02-09T14:05:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|118,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-09T09:12:00.000Z,2022-02-09T14:05:00.000Z,1,0.093743,0.653549,-0.06,-0.018658,0.574891,-0.106166,0.093743,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,CD5654430E579CDF150BFE6ED7EE33FADA21C7B2FBAF781304A5F8CEF57598D0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|119|USDCAD|LONG|2022-02-09T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|119,USDCAD,LONG,session_flatten,2022-02-07T00:00:00.000Z,2022-02-09T14:20:00.000Z,2022-02-09T21:00:00.000Z,2,-0.24512,-1.712709,-0.12,-0.042666,-1.875375,-0.353637,0.089479,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,6089F07ED6E8CBA41F62507487B018B6AEB0B985A9ADE05A464B1F13DA9D8AC3
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|120|USDCAD|LONG|2022-02-10T13:31:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|120,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-09T23:05:00.000Z,2022-02-10T13:31:00.000Z,1,0.37097,2.581299,-0.06,-0.055147,2.466151,-0.097266,0.37097,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,5713718B9E4D3C0CEF8C7DA54E3267D7A89BC88791E6846D9E7AE7559ACC6DE0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|121|USDCAD|SHORT|2022-02-10T13:31:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|121,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-10T13:31:00.000Z,2022-02-10T13:31:00.000Z,1,0.357604,2.500969,-0.06,0,2.440969,0,0.357604,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,5738E27FC1A8EB47A2E701C8133259698C7F4222EFA78F8EBCF2A768A890E4D1
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|122|USDCAD|LONG|2022-02-10T13:31:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|122,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-10T13:31:00.000Z,2022-02-10T13:31:00.000Z,1,0.229574,1.599002,-0.06,0,1.539002,0,0.229574,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,F78BAB40D59FB6B43610A1748334F7D367A4B2C8DEDEE92B6608AB3E004B9D84
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|123|USDCAD|SHORT|2022-02-10T13:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|123,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-10T13:32:00.000Z,2022-02-10T13:39:00.000Z,1,0.094796,0.661758,-0.06,0.000049,0.601807,-0.148966,0.094796,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,F967D0AD487DEEC141DAD660B981CEA4390C5BC085194DFB53AA630FF856DF66
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|124|USDCAD|SHORT|2022-02-10T14:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|124,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-10T13:47:00.000Z,2022-02-10T14:38:00.000Z,1,0.157974,1.103283,-0.06,0.000354,1.043637,-0.178285,0.157974,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,0B9CD6A8BBA52A3ED90BCE332925C53DD268DF7968DD1539476A1EBA6BBCA88B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|125|USDCAD|LONG|2022-02-10T14:49:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|125,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-10T14:40:00.000Z,2022-02-10T14:49:00.000Z,1,0.131081,0.913614,-0.06,-0.000573,0.85304,-0.041811,0.131081,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,12846EC0299C47B9B43E80B135734FB9796D9DA804BB10451C231CAD1B84726B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|126|USDCAD|LONG|2022-02-10T17:50:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|126,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-10T14:51:00.000Z,2022-02-10T17:50:00.000Z,3,0.70604,4.91264,-0.18,-0.028656,4.703984,-0.842788,0.70604,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,7530DC05598D41905E80F9580DDB869B43200723A3857640ADDAD35694BF4EEC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|127|USDCAD|LONG|2022-02-10T18:30:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|127,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-10T17:51:00.000Z,2022-02-10T18:30:00.000Z,1,0.109743,0.765007,-0.06,-0.002484,0.702524,-0.085983,0.115399,matched_trigger_session,dead_chop_cost_churn,false,false,2022-02-07T00:00:00.000Z|USDCAD|ny|2022-02-10|LONG|2022-02-10T17:46:00.000Z|2022-02-10T17:46:00.000Z,2022-02-10T17:46:00.000Z,5,matched_prior_trigger,B6A36370249DE7116C15A9B5F5EB3878EB000DD295CF724F9FBB92D6206710C0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|128|USDCAD|SHORT|2022-02-10T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|128,USDCAD,SHORT,session_flatten,2022-02-07T00:00:00.000Z,2022-02-10T18:38:00.000Z,2022-02-10T21:00:00.000Z,2,-0.396203,-2.759176,-0.12,0.001465,-2.877711,-0.540634,0.12195,matched_trigger_session,dead_chop_cost_churn,false,false,2022-02-07T00:00:00.000Z|USDCAD|ny|2022-02-10|SHORT|2022-02-10T15:01:00.000Z|2022-02-10T15:02:00.000Z,2022-02-10T15:02:00.000Z,216,matched_prior_trigger,30551ED7FB19B517C3835D80584618D26B9ED476FFC36B4F97D727EB72E407DA
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|129|USDCAD|SHORT|2022-02-11T12:20:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|SHORT|129,USDCAD,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-10T23:05:00.000Z,2022-02-11T12:20:00.000Z,2,0.632415,4.422611,-0.12,0.0105,4.313111,-0.41209,0.632415,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,57A2D37E98552BD8EFCAE23C5918900E9246CD5FEBE776921BD4881C7CC20CB7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|130|USDCAD|LONG|2022-02-11T12:44:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|130,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-11T12:27:00.000Z,2022-02-11T12:44:00.000Z,1,0.153548,1.070041,-0.06,-0.001083,1.008958,-0.002258,0.153548,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,99C2669E84D7968913FE1CC679FC923100CC47540C06D5FEFD65B11C78957680
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|131|USDCAD|LONG|2022-02-11T13:46:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCAD|LONG|131,USDCAD,LONG,target,2022-02-07T00:00:00.000Z,2022-02-11T13:15:00.000Z,2022-02-11T13:46:00.000Z,1,0.162586,1.132956,-0.06,-0.001974,1.070982,-0.018065,0.162586,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,957BFBBFCB8FB7B3792C751703668F8786B1479BE7DB602D6C024B184561C9FE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|SHORT|75|USDCHF|SHORT|2022-02-07T01:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|SHORT|75,USDCHF,SHORT,session_flatten,2022-01-31T00:00:00.000Z,2022-02-04T07:37:00.000Z,2022-02-07T01:00:00.000Z,5,-1.201386,-8.616407,-0.3,0.127674,-8.788733,-2.024624,0.282938,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,7BBA22E2F842253109E4B512A52CF0F4113D0D34ADEA9B5319F951B48852A87D
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|SHORT|76|USDCHF|SHORT|2022-02-07T10:32:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|SHORT|76,USDCHF,SHORT,target,2022-02-07T00:00:00.000Z,2022-02-07T01:00:00.000Z,2022-02-07T10:32:00.000Z,1,0.162161,1.168961,-0.06,0.003972,1.112934,-0.183181,0.162161,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,5F26DE581A2E19565A7065DA5DFA2D05800B27562C010459019FD7C72360E2B0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|LONG|77|USDCHF|LONG|2022-02-07T13:30:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|LONG|77,USDCHF,LONG,target,2022-02-07T00:00:00.000Z,2022-02-07T11:44:00.000Z,2022-02-07T13:30:00.000Z,1,0.108294,0.779137,-0.06,-0.00675,0.712386,-0.08122,0.108294,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,4913DC3BF4BE97ED8947FBF6C175E355A84B21CF8B538E42B0B3E3870AEC082E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|LONG|78|USDCHF|LONG|2022-02-07T14:07:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|USDCHF|LONG|78,USDCHF,LONG,target,2022-02-07T00:00:00.000Z,2022-02-07T14:02:00.000Z,2022-02-07T14:07:00.000Z,1,0.142897,1.027837,-0.06,-0.000318,0.967519,0,0.142897,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,4DB15A8269BBDE4161FEFB7BC82702862015BCC6F8143C6398F6EBBAA236220B
