pair,direction,entry_time,entry_price_raw,entry_price,stop,tp,exit_time,exit_price_raw,exit_price,pnl_pips,pnl_r,reason_exit,spread,slippage,session_ref_high,session_ref_low
NZDCHF,long,2025-05-14 04:15:00-04:00,0.49859,0.498685,0.49739,0.50259,2025-05-14 05:15:00-04:00,0.49739,0.497295,-13.900000000000023,-1.073359073359083,sl,1.5,0.2,0.499,0.49809
USDCAD,long,2025-05-14 04:45:00-04:00,1.39148,1.391575,1.39063,1.39548,2025-05-14 05:20:00-04:00,1.39063,1.390535,-10.399999999999299,-1.100529100529057,sl,1.5,0.2,1.39397,1.39196
EURCHF,long,2025-05-15 04:20:00-04:00,0.93808,0.9381750000000001,0.93762,0.94208,2025-05-15 04:35:00-04:00,0.93762,0.9375249999999999,-6.500000000001505,-1.1711711711712667,sl,1.5,0.2,0.94113,0.93952
EURJPY,long,2025-05-15 04:30:00-04:00,163.364,163.3735,163.26600000000002,163.764,2025-05-15 06:00:00-04:00,163.428,163.4185,4.4999999999987494,0.41860465116272305,time_stop,1.5,0.2,164.07,163.46
NZDCAD,long,2025-05-15 05:25:00-04:00,0.82368,0.823775,0.8229,0.82768,2025-05-15 05:40:00-04:00,0.8229,0.8228049999999999,-9.700000000001374,-1.1085714285714967,sl,1.5,0.2,0.82572,0.8234
AUDCAD,long,2025-05-15 05:25:00-04:00,0.89789,0.897985,0.89696,0.90189,2025-05-15 05:45:00-04:00,0.89696,0.8968649999999999,-11.200000000001209,-1.092682926829329,sl,1.5,0.2,0.90132,0.8976
EURAUD,long,2025-05-16 04:45:00-04:00,1.74291,1.743005,1.74223,1.74691,2025-05-16 04:50:00-04:00,1.74223,1.742135,-8.699999999999264,-1.1225806451612386,sl,1.5,0.2,1.752,1.74334
NZDCAD,long,2025-05-20 03:15:00-04:00,0.82638,0.8264750000000001,0.82536,0.83038,2025-05-20 04:05:00-04:00,0.82536,0.8252649999999999,-12.100000000001554,-1.0852017937220266,sl,1.5,0.2,0.82778,0.82594
NZDCAD,long,2025-05-21 03:30:00-04:00,0.82478,0.824875,0.82381,0.82878,2025-05-21 04:15:00-04:00,0.82381,0.823715,-11.600000000000499,-1.0892018779343369,sl,1.5,0.2,0.82647,0.82414
USDCAD,long,2025-05-21 03:50:00-04:00,1.38888,1.3889749999999998,1.38805,1.39288,2025-05-21 06:00:00-04:00,1.38886,1.388765,-2.0999999999982144,-0.2270270270268726,time_stop,1.5,0.2,1.39114,1.38863
GBPAUD,long,2025-05-21 04:05:00-04:00,2.08084,2.0809349999999998,2.0796799999999998,2.08484,2025-05-21 05:20:00-04:00,2.0796799999999998,2.079585,-13.499999999999623,-1.0756972111553433,sl,1.5,0.2,2.08602,2.08176
EURCHF,long,2025-05-22 04:05:00-04:00,0.93386,0.9339550000000001,0.9329000000000001,0.93786,2025-05-22 06:00:00-04:00,0.9336,0.9335049999999999,-4.500000000001725,-0.4265402843603417,time_stop,1.5,0.2,0.93517,0.93406
GBPCHF,long,2025-05-22 05:30:00-04:00,1.10712,1.107215,1.1062,1.11112,2025-05-22 06:00:00-04:00,1.10764,1.107545,3.2999999999994145,0.3251231527093057,time_stop,1.5,0.2,1.10794,1.10652
NZDJPY,short,2025-05-23 03:50:00-04:00,85.15,85.14050000000002,85.21000000000001,84.75,2025-05-23 04:00:00-04:00,85.21000000000001,85.2195,7.899999999997931,1.1366906474818672,sl,1.5,0.2,85.02,84.792
AUDJPY,short,2025-05-23 03:50:00-04:00,92.452,92.44250000000001,92.52000000000001,92.05199999999999,2025-05-23 04:00:00-04:00,92.52000000000001,92.5295,8.699999999998909,1.1225806451611413,sl,1.5,0.2,92.452,92.16
USDCHF,long,2025-05-23 04:20:00-04:00,0.82654,0.8266350000000001,0.8254,0.8305400000000001,2025-05-23 06:00:00-04:00,0.82614,0.8260449999999999,-5.900000000002015,-0.4777327935223928,time_stop,1.5,0.2,0.82892,0.82626
GBPJPY,short,2025-05-23 05:00:00-04:00,193.288,193.2785,193.378,192.888,2025-05-23 05:50:00-04:00,193.378,193.3875,10.899999999998045,1.095477386934722,sl,1.5,0.2,193.328,192.824
EURNZD,long,2025-05-26 05:00:00-04:00,1.89162,1.891715,1.8908,1.89562,2025-05-26 06:00:00-04:00,1.89234,1.892245,5.299999999999194,0.5792349726775081,time_stop,1.5,0.2,1.9011,1.89238
CADCHF,short,2025-05-26 05:35:00-04:00,0.59888,0.5987849999999999,0.5997399999999999,0.59488,2025-05-26 06:00:00-04:00,0.59851,0.598605,-1.7999999999984695,-0.18848167539250216,time_stop,1.5,0.2,0.5993,0.59831
USDJPY,short,2025-05-26 05:35:00-04:00,142.891,142.8815,143.001,142.49099999999999,2025-05-26 06:00:00-04:00,142.866,142.87550000000002,-0.5999999999971806,-0.05020920502067769,time_stop,1.5,0.2,142.937,142.226
USDCHF,long,2025-05-28 04:10:00-04:00,0.8265,0.8265950000000001,0.8253,0.8305,2025-05-28 06:00:00-04:00,0.82704,0.8269449999999999,3.4999999999985043,0.27027027027014516,time_stop,1.5,0.2,0.82899,0.82645
EURCHF,long,2025-05-30 05:35:00-04:00,0.93345,0.9335450000000001,0.93274,0.93745,2025-05-30 06:00:00-04:00,0.9333,0.933205,-3.40000000000118,-0.42236024844732234,time_stop,1.5,0.2,0.93577,0.93374
EURGBP,long,2025-06-02 03:50:00-04:00,0.84343,0.8435250000000001,0.84224,0.84743,2025-06-02 06:00:00-04:00,0.8437,0.8436049999999999,0.7999999999985796,0.062256809338406424,time_stop,1.5,0.2,0.84346,0.84257
GBPCHF,long,2025-06-03 03:50:00-04:00,1.10616,1.106255,1.1050200000000001,1.11016,2025-06-03 04:10:00-04:00,1.1050200000000001,1.1049250000000002,-13.299999999998313,-1.0769230769230493,sl,1.5,0.2,1.10758,1.10598
EURCAD,long,2025-06-03 05:10:00-04:00,1.56634,1.566435,1.56554,1.57034,2025-06-03 06:00:00-04:00,1.56633,1.566235,-1.9999999999997797,-0.22346368715079087,time_stop,1.5,0.2,1.57084,1.56783
EURCHF,long,2025-06-04 03:15:00-04:00,0.93684,0.9369350000000001,0.9361200000000001,0.94084,2025-06-04 06:00:00-04:00,0.93777,0.9376749999999999,7.399999999998519,0.9079754601225063,time_stop,1.5,0.2,0.93757,0.93652
GBPCHF,long,2025-06-04 03:20:00-04:00,1.11371,1.113805,1.1128,1.11771,2025-06-04 06:00:00-04:00,1.1152,1.115105,13.000000000000789,1.2935323383086357,time_stop,1.5,0.2,1.11438,1.11328
CHFJPY,short,2025-06-04 04:25:00-04:00,175.04,175.0305,175.146,174.64,2025-06-04 06:00:00-04:00,175.072,175.0815,5.100000000001614,0.44155844155859175,time_stop,1.5,0.2,175.024,174.64
NZDJPY,short,2025-06-04 06:00:00-04:00,86.62,86.61050000000002,86.667,86.22,2025-06-04 06:05:00-04:00,86.704,86.71349999999998,10.2999999999966,1.8230088495573864,time_stop,1.5,0.2,86.52,86.27
EURAUD,long,2025-06-05 03:45:00-04:00,1.75572,1.755815,1.75493,1.75972,2025-06-05 04:45:00-04:00,1.75493,1.7548350000000001,-9.799999999997588,-1.107344632768336,sl,1.5,0.2,1.76025,1.75628
GBPAUD,long,2025-06-05 06:00:00-04:00,2.0837,2.083795,2.08256,2.0877,2025-06-05 06:05:00-04:00,2.08472,2.084625,8.300000000001084,0.672064777328091,time_stop,1.5,0.2,2.08867,2.08388
GBPAUD,long,2025-06-06 03:20:00-04:00,2.08451,2.084605,2.08344,2.08851,2025-06-06 03:45:00-04:00,2.08344,2.083345,-12.599999999998168,-1.0815450643776545,sl,1.5,0.2,2.0896,2.08421
GBPCHF,long,2025-06-06 04:35:00-04:00,1.11257,1.112665,1.11151,1.11657,2025-06-06 06:00:00-04:00,1.11198,1.111885,-7.800000000000029,-0.6753246753246679,time_stop,1.5,0.2,1.11404,1.11252
USDJPY,short,2025-06-06 05:40:00-04:00,144.08,144.0705,144.164,143.68,2025-06-06 05:45:00-04:00,144.164,144.1735,10.299999999998022,1.10160427807492,sl,1.5,0.2,143.902,143.46
EURCHF,long,2025-06-06 05:50:00-04:00,0.9383,0.9383950000000001,0.93759,0.9423,2025-06-06 06:00:00-04:00,0.9381,0.938005,-3.900000000001125,-0.4844720496895472,time_stop,1.5,0.2,0.9393,0.93822
USDCAD,long,2025-06-09 06:00:00-04:00,1.36752,1.367615,1.36684,1.37152,2025-06-09 06:05:00-04:00,1.36728,1.367185,-4.299999999999304,-0.5548387096773509,time_stop,1.5,0.2,1.36972,1.36772
AUDNZD,long,2025-06-10 03:50:00-04:00,1.077,1.077095,1.076,1.081,2025-06-10 06:00:00-04:00,1.07762,1.077525,4.300000000001525,0.3926940639271351,time_stop,1.5,0.2,1.0797,1.0763
AUDCAD,long,2025-06-10 03:50:00-04:00,0.89174,0.891835,0.89064,0.89574,2025-06-10 06:00:00-04:00,0.89304,0.8929449999999999,11.099999999998333,0.9288702928868454,time_stop,1.5,0.2,0.89468,0.89165
USDJPY,short,2025-06-11 03:45:00-04:00,145.134,145.12449999999998,145.253,144.73399999999998,2025-06-11 06:00:00-04:00,145.071,145.0805,-4.399999999998272,-0.34241245136172654,time_stop,1.5,0.2,145.164,144.652
CHFJPY,short,2025-06-11 04:00:00-04:00,176.43,176.4205,176.499,176.03,2025-06-11 04:20:00-04:00,176.499,176.5085,8.799999999999386,1.1210191082803032,sl,1.5,0.2,176.412,176.102
GBPCHF,long,2025-06-11 05:00:00-04:00,1.1093,1.109395,1.1082,1.1133,2025-06-11 06:00:00-04:00,1.10973,1.1096350000000001,2.4000000000024,0.20083682008391057,time_stop,1.5,0.2,1.11098,1.10886
NZDCHF,long,2025-06-11 05:25:00-04:00,0.49622,0.496315,0.49544,0.50022,2025-06-11 06:00:00-04:00,0.49626,0.49616499999999997,-1.50000000000039,-0.17142857142861315,time_stop,1.5,0.2,0.4985,0.49578
NZDCAD,long,2025-06-12 03:20:00-04:00,0.82247,0.8225650000000001,0.82193,0.82647,2025-06-12 03:25:00-04:00,0.82193,0.821835,-7.300000000001194,-1.149606299212692,sl,1.5,0.2,0.82516,0.8224
EURCAD,long,2025-06-13 04:45:00-04:00,1.56996,1.570055,1.56922,1.57396,2025-06-13 06:00:00-04:00,1.57023,1.570135,0.8000000000008001,0.09580838323363802,time_stop,1.5,0.2,1.5789,1.57165
EURGBP,long,2025-06-13 05:05:00-04:00,0.85064,0.850735,0.8501,0.85464,2025-06-13 06:00:00-04:00,0.85078,0.8506849999999999,-0.5000000000010552,-0.07874015748047465,time_stop,1.5,0.2,0.85204,0.85072
EURUSD,long,2025-06-13 05:55:00-04:00,1.15277,1.152865,1.1517600000000001,1.15677,2025-06-13 06:00:00-04:00,1.15273,1.152635,-2.2999999999995246,-0.20814479638006414,time_stop,1.5,0.2,1.16146,1.15277
CADCHF,short,2025-06-16 03:35:00-04:00,0.59848,0.598385,0.59926,0.59448,2025-06-16 06:00:00-04:00,0.59758,0.5976750000000001,-7.099999999998774,-0.8114285714283662,time_stop,1.5,0.2,0.59792,0.5966
NZDJPY,short,2025-06-16 03:40:00-04:00,87.013,87.00350000000002,87.107,86.613,2025-06-16 04:55:00-04:00,87.107,87.11649999999999,11.299999999997112,1.091787439613431,sl,1.5,0.2,87.05,86.724
GBPNZD,long,2025-06-16 05:35:00-04:00,2.24888,2.248975,2.2479,2.25288,2025-06-16 06:00:00-04:00,2.24851,2.248415,-5.60000000000116,-0.5209302325581703,time_stop,1.5,0.2,2.25582,2.24868
EURNZD,long,2025-06-17 03:40:00-04:00,1.90442,1.904515,1.90355,1.90842,2025-06-17 04:00:00-04:00,1.90355,1.9034550000000001,-10.599999999998388,-1.0984455958548889,sl,1.5,0.2,1.91053,1.90514
USDCHF,long,2025-06-17 04:35:00-04:00,0.81286,0.8129550000000001,0.81194,0.81686,2025-06-17 06:00:00-04:00,0.81258,0.8124849999999999,-4.700000000001925,-0.46305418719226266,time_stop,1.5,0.2,0.81466,0.81347
EURCAD,long,2025-06-17 04:40:00-04:00,1.56795,1.568045,1.56713,1.57195,2025-06-17 06:00:00-04:00,1.56778,1.567685,-3.5999999999991594,-0.3934426229507282,time_stop,1.5,0.2,1.5693,1.56762
AUDUSD,short,2025-06-17 05:10:00-04:00,0.65324,0.653145,0.6543599999999999,0.64924,2025-06-17 06:00:00-04:00,0.65314,0.6532350000000001,0.9000000000014552,0.0740740740741959,time_stop,1.5,0.2,0.65326,0.65025
NZDUSD,short,2025-06-17 05:10:00-04:00,0.6067,0.606605,0.60761,0.6027,2025-06-17 06:00:00-04:00,0.60674,0.606835,2.300000000000635,0.22885572139309032,time_stop,1.5,0.2,0.60694,0.60448
EURJPY,long,2025-06-18 06:00:00-04:00,166.73,166.7395,166.639,167.13,2025-06-18 06:05:00-04:00,166.774,166.7645,2.5000000000005684,0.24875621890557253,time_stop,1.5,0.2,167.05,166.8
USDCHF,long,2025-06-19 03:55:00-04:00,0.81868,0.818775,0.8178300000000001,0.82268,2025-06-19 04:15:00-04:00,0.8178300000000001,0.817735,-10.400000000000409,-1.1005291005291744,sl,1.5,0.2,0.82058,0.81843
EURCHF,long,2025-06-19 04:05:00-04:00,0.93884,0.9389350000000001,0.93796,0.94284,2025-06-19 04:15:00-04:00,0.93796,0.937865,-10.700000000001264,-1.0974358974359606,sl,1.5,0.2,0.9404,0.93909
CADJPY,short,2025-06-19 04:40:00-04:00,105.99,105.9805,106.048,105.58999999999999,2025-06-19 05:20:00-04:00,106.048,106.05749999999999,7.699999999998397,1.14074074074058,sl,1.5,0.2,105.938,105.611
AUDJPY,short,2025-06-20 05:30:00-04:00,94.298,94.28850000000001,94.385,93.898,2025-06-20 05:55:00-04:00,94.385,94.3945,10.599999999998033,1.0984455958548116,sl,1.5,0.2,94.336,94.068
EURCHF,long,2025-06-23 04:00:00-04:00,0.93928,0.9393750000000001,0.93862,0.94328,2025-06-23 05:05:00-04:00,0.93862,0.9385249999999999,-8.500000000001284,-1.1258278145696152,sl,1.5,0.2,0.94105,0.93962
USDCHF,long,2025-06-23 04:00:00-04:00,0.81688,0.8169750000000001,0.8157800000000001,0.82088,2025-06-23 06:00:00-04:00,0.81806,0.8179649999999999,9.899999999998244,0.8284518828450017,time_stop,1.5,0.2,0.81952,0.81721
NZDJPY,short,2025-06-23 04:20:00-04:00,87.34,87.33050000000001,87.40400000000001,86.94,2025-06-23 06:00:00-04:00,87.122,87.13149999999999,-19.90000000000265,-2.7074829931977984,time_stop,1.5,0.2,87.298,86.814
USDCAD,long,2025-06-24 05:30:00-04:00,1.37124,1.371335,1.3707,1.37524,2025-06-24 06:00:00-04:00,1.37141,1.371315,-0.1999999999990898,-0.03149606299198556,time_stop,1.5,0.2,1.37364,1.37175
NZDJPY,short,2025-06-25 03:50:00-04:00,87.558,87.54850000000002,87.634,87.158,2025-06-25 04:50:00-04:00,87.634,87.64349999999999,9.499999999997044,1.1111111111110004,sl,1.5,0.2,87.504,86.998
GBPUSD,long,2025-06-25 05:25:00-04:00,1.36096,1.361055,1.36032,1.36496,2025-06-25 06:00:00-04:00,1.36075,1.360655,-3.9999999999995595,-0.5442176870748218,time_stop,1.5,0.2,1.36294,1.36118
EURUSD,long,2025-06-25 06:00:00-04:00,1.16008,1.160175,1.15891,1.16408,2025-06-25 06:05:00-04:00,1.16013,1.1600350000000001,-1.3999999999980695,-0.11067193675875382,time_stop,1.5,0.2,1.16319,1.16077
AUDUSD,short,2025-06-26 03:35:00-04:00,0.65295,0.652855,0.65393,0.64895,2025-06-26 04:05:00-04:00,0.65393,0.6540250000000001,11.700000000001154,1.0883720930233145,sl,1.5,0.2,0.65363,0.65102
USDCAD,long,2025-06-26 03:35:00-04:00,1.37089,1.370985,1.3697300000000001,1.37489,2025-06-26 04:05:00-04:00,1.3697300000000001,1.3696350000000002,-13.499999999997403,-1.0756972111553567,sl,1.5,0.2,1.37224,1.3701
EURCHF,long,2025-06-26 03:50:00-04:00,0.93817,0.938265,0.93742,0.94217,2025-06-26 04:25:00-04:00,0.93742,0.937325,-9.400000000000519,-1.1124260355030402,sl,1.5,0.2,0.9402,0.93812
AUDCHF,long,2025-06-27 03:20:00-04:00,0.52475,0.5248450000000001,0.52381,0.52875,2025-06-27 03:55:00-04:00,0.52381,0.5237149999999999,-11.300000000001864,-1.091787439613581,sl,1.5,0.2,0.52524,0.52412
USDCHF,long,2025-06-27 04:55:00-04:00,0.79822,0.7983150000000001,0.7977,0.80222,2025-06-27 06:00:00-04:00,0.79804,0.7979449999999999,-3.700000000002035,-0.6016260162603534,time_stop,1.5,0.2,0.80157,0.80008
GBPCHF,long,2025-06-27 05:25:00-04:00,1.09702,1.097115,1.09644,1.10102,2025-06-27 05:30:00-04:00,1.09644,1.0963450000000001,-7.699999999999374,-1.1407407407406798,sl,1.5,0.2,1.10059,1.09904
AUDCAD,long,2025-06-30 03:35:00-04:00,0.89325,0.8933450000000001,0.89254,0.89725,2025-06-30 05:55:00-04:00,0.89254,0.8924449999999999,-9.00000000000123,-1.1180124223603238,sl,1.5,0.2,0.89544,0.89288
AUDCHF,long,2025-06-30 03:45:00-04:00,0.52191,0.522005,0.5211,0.52591,2025-06-30 05:20:00-04:00,0.5211,0.5210049999999999,-10.000000000001119,-1.1049723756906769,sl,1.5,0.2,0.52236,0.52144
EURCHF,long,2025-06-30 04:25:00-04:00,0.9365,0.9365950000000001,0.93558,0.9405,2025-06-30 04:40:00-04:00,0.93558,0.9354849999999999,-11.100000000001664,-1.0935960591133576,sl,1.5,0.2,0.93714,0.93596
GBPCHF,long,2025-06-30 05:55:00-04:00,1.09193,1.092025,1.09114,1.09593,2025-06-30 06:00:00-04:00,1.09227,1.0921750000000001,1.500000000000945,0.16949152542383086,time_stop,1.5,0.2,1.0963,1.09516
AUDUSD,short,2025-07-01 04:15:00-04:00,0.6579,0.657805,0.65888,0.6539,2025-07-01 04:30:00-04:00,0.65888,0.6589750000000001,11.700000000001154,1.0883720930233145,sl,1.5,0.2,0.65832,0.65538
GBPCHF,long,2025-07-01 04:35:00-04:00,1.08743,1.0875249999999999,1.08679,1.09143,2025-07-01 05:05:00-04:00,1.08679,1.086695,-8.299999999998864,-1.1292517006802247,sl,1.5,0.2,1.08916,1.08788
USDCAD,long,2025-07-01 05:00:00-04:00,1.35986,1.359955,1.3592,1.36386,2025-07-01 05:30:00-04:00,1.3592,1.359105,-8.500000000000174,-1.1258278145694682,sl,1.5,0.2,1.36188,1.36029
GBPAUD,long,2025-07-02 03:50:00-04:00,2.08862,2.088715,2.0875199999999996,2.09262,2025-07-02 04:30:00-04:00,2.0875199999999996,2.0874249999999996,-12.900000000004574,-1.079497907949721,sl,1.5,0.2,2.09224,2.08802
CADJPY,short,2025-07-03 04:10:00-04:00,105.834,105.82450000000001,105.88600000000001,105.434,2025-07-03 04:55:00-04:00,105.88600000000001,105.8955,7.099999999998374,1.1544715447152725,sl,1.5,0.2,105.836,105.598
EURGBP,long,2025-07-03 04:35:00-04:00,0.86348,0.8635750000000001,0.8627400000000001,0.86748,2025-07-03 06:00:00-04:00,0.86372,0.863625,0.4999999999988347,0.059880239520816364,time_stop,1.5,0.2,0.86545,0.86406
USDCAD,long,2025-07-04 03:15:00-04:00,1.35774,1.357835,1.35668,1.36174,2025-07-04 06:00:00-04:00,1.35914,1.359045,12.100000000001554,1.047619047619368,time_stop,1.5,0.2,1.3584,1.35706
EURJPY,long,2025-07-04 03:40:00-04:00,169.961,169.97050000000002,169.869,170.36100000000002,2025-07-04 06:00:00-04:00,169.985,169.9755,0.49999999999954525,0.04926108374378995,time_stop,1.5,0.2,170.414,170.055
NZDCAD,long,2025-07-04 03:50:00-04:00,0.82362,0.8237150000000001,0.82306,0.82762,2025-07-04 06:00:00-04:00,0.82422,0.8241249999999999,4.099999999997994,0.6259541984729072,time_stop,1.5,0.2,0.82549,0.82362
CHFJPY,short,2025-07-08 03:30:00-04:00,183.57,183.5605,183.64,183.17,2025-07-08 05:50:00-04:00,183.64,183.6495,8.899999999999864,1.1194968553459523,sl,1.5,0.2,183.59,182.966
USDCAD,long,2025-07-08 05:45:00-04:00,1.36492,1.3650149999999999,1.36375,1.36892,2025-07-08 06:00:00-04:00,1.3651,1.365005,-0.09999999999843467,-0.007905138339798147,time_stop,1.5,0.2,1.36719,1.36472
AUDUSD,short,2025-07-09 03:35:00-04:00,0.65347,0.6533749999999999,0.65461,0.64947,2025-07-09 06:00:00-04:00,0.65336,0.6534550000000001,0.8000000000019103,0.06477732793537226,time_stop,1.5,0.2,0.65375,0.65097
GBPCAD,long,2025-07-11 04:45:00-04:00,1.85433,1.854425,1.85348,1.85833,2025-07-11 06:00:00-04:00,1.85562,1.855525,11.000000000001009,1.1640211640213032,time_stop,1.5,0.2,1.86038,1.85397
USDJPY,short,2025-07-11 06:00:00-04:00,147.01,147.0005,147.096,146.60999999999999,2025-07-11 06:05:00-04:00,147.008,147.0175,1.700000000002433,0.1780104712044144,time_stop,1.5,0.2,147.043,146.134
GBPJPY,short,2025-07-15 04:25:00-04:00,198.666,198.6565,198.766,198.266,2025-07-15 05:45:00-04:00,198.766,198.7755,11.899999999999977,1.0867579908676073,sl,1.5,0.2,198.586,198.212
CADJPY,short,2025-07-15 05:05:00-04:00,107.87,107.86050000000002,107.97,107.47,2025-07-15 06:00:00-04:00,107.89,107.89949999999999,3.8999999999973056,0.35616438356145363,time_stop,1.5,0.2,107.916,107.712
USDCAD,long,2025-07-16 03:35:00-04:00,1.37152,1.371615,1.37056,1.37552,2025-07-16 06:00:00-04:00,1.37216,1.372065,4.500000000000615,0.42654028436023644,time_stop,1.5,0.2,1.37224,1.37092
GBPJPY,short,2025-07-17 04:00:00-04:00,199.037,199.0275,199.12699999999998,198.637,2025-07-17 04:30:00-04:00,199.12699999999998,199.13649999999998,10.899999999998045,1.095477386934722,sl,1.5,0.2,199.033,198.262
NZDUSD,long,2025-07-17 04:15:00-04:00,0.59184,0.5919350000000001,0.59086,0.59584,2025-07-17 06:00:00-04:00,0.59196,0.591865,-0.7000000000012552,-0.06511627906988128,time_stop,1.5,0.2,0.59473,0.59118
USDJPY,short,2025-07-18 03:45:00-04:00,148.826,148.8165,148.896,148.426,2025-07-18 06:00:00-04:00,148.627,148.6365,-17.99999999999784,-2.2641509433960714,time_stop,1.5,0.2,148.7,148.29
CHFJPY,short,2025-07-18 03:45:00-04:00,185.408,185.39849999999998,185.486,185.00799999999998,2025-07-18 03:55:00-04:00,185.486,185.4955,9.700000000000841,1.1085714285714527,sl,1.5,0.2,185.287,184.728
GBPCAD,long,2025-07-18 05:10:00-04:00,1.84466,1.844755,1.84389,1.84866,2025-07-18 06:00:00-04:00,1.84492,1.844825,0.700000000000145,0.08092485549135618,time_stop,1.5,0.2,1.8461,1.84444
USDCHF,long,2025-07-18 05:25:00-04:00,0.80246,0.802555,0.80141,0.80646,2025-07-18 06:00:00-04:00,0.80234,0.802245,-3.1000000000003247,-0.2707423580786162,time_stop,1.5,0.2,0.8032,0.80216
EURJPY,long,2025-07-21 04:45:00-04:00,172.13,172.1395,172.038,172.53,2025-07-21 06:00:00-04:00,172.202,172.1925,5.299999999999727,0.5221674876847677,time_stop,1.5,0.2,172.835,172.366
AUDUSD,short,2025-07-21 04:55:00-04:00,0.65149,0.651395,0.65206,0.64749,2025-07-21 06:00:00-04:00,0.65127,0.6513650000000001,-0.2999999999986347,-0.045112781954680096,time_stop,1.5,0.2,0.65149,0.6498
USDCHF,long,2025-07-21 04:55:00-04:00,0.80038,0.800475,0.7995,0.80438,2025-07-21 06:00:00-04:00,0.80082,0.8007249999999999,2.4999999999986144,0.25641025641009874,time_stop,1.5,0.2,0.80226,0.80079
GBPCAD,long,2025-07-22 04:00:00-04:00,1.84364,1.843735,1.84275,1.84764,2025-07-22 06:00:00-04:00,1.84563,1.8455350000000001,18.00000000000246,1.8274111675133267,time_stop,1.5,0.2,1.84564,1.84406
USDCHF,long,2025-07-23 04:20:00-04:00,0.79178,0.7918750000000001,0.7910200000000001,0.79578,2025-07-23 06:00:00-04:00,0.79276,0.792665,7.899999999998464,0.9239766081869006,time_stop,1.5,0.2,0.79408,0.79218
GBPCHF,long,2025-07-23 04:25:00-04:00,1.07264,1.072735,1.07166,1.07664,2025-07-23 06:00:00-04:00,1.07354,1.073445,7.099999999999884,0.6604651162790977,time_stop,1.5,0.2,1.07352,1.07203
EURUSD,long,2025-07-24 04:00:00-04:00,1.17619,1.176285,1.17541,1.18019,2025-07-24 05:05:00-04:00,1.17541,1.175315,-9.699999999999154,-1.1085714285713837,sl,1.5,0.2,1.17802,1.17622
AUDJPY,short,2025-07-24 04:15:00-04:00,96.756,96.74650000000001,96.852,96.356,2025-07-24 04:25:00-04:00,96.852,96.86149999999999,11.499999999998067,1.0900473933648267,sl,1.5,0.2,96.69,96.394
NZDJPY,short,2025-07-24 04:15:00-04:00,88.515,88.50550000000001,88.60900000000001,88.115,2025-07-24 04:25:00-04:00,88.60900000000001,88.6185,11.299999999998533,1.0917874396134184,sl,1.5,0.2,88.564,88.286
EURAUD,long,2025-07-24 06:00:00-04:00,1.77606,1.776155,1.77516,1.78006,2025-07-24 06:05:00-04:00,1.77637,1.776275,1.2000000000012,0.12060301507551482,time_stop,1.5,0.2,1.78416,1.77945
GBPCAD,long,2025-07-25 04:25:00-04:00,1.84179,1.841885,1.84079,1.84579,2025-07-25 04:55:00-04:00,1.84079,1.840695,-11.900000000000244,-1.0867579908675344,sl,1.5,0.2,1.84306,1.8417
NZDCAD,long,2025-07-25 05:50:00-04:00,0.82196,0.8220550000000001,0.82106,0.82596,2025-07-25 06:00:00-04:00,0.82204,0.8219449999999999,-1.1000000000016552,-0.11055276381925304,time_stop,1.5,0.2,0.82366,0.82206
GBPCHF,long,2025-07-28 03:20:00-04:00,1.06892,1.069015,1.0679,1.07292,2025-07-28 05:25:00-04:00,1.07292,1.0728250000000001,38.10000000000091,3.4170403587445466,tp,1.5,0.2,1.06924,1.06834
AUDNZD,short,2025-07-29 03:35:00-04:00,1.09309,1.092995,1.09359,1.08909,2025-07-29 05:20:00-04:00,1.09359,1.093685,6.900000000000794,1.1596638655461118,sl,1.5,0.2,1.09279,1.09154
